Year,Month,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2019,Jan,25,75,61.3,50,45,35.7,30,71,41.5,20,10,4.8,0,29.9,29.9,29.8,0
2019,Jan,26,72,60.2,48,43,36.3,28,62,42.5,29,14,6.6,0,30,29.9,29.9,0
2019,Jan,27,73,60.2,48,37,30.9,27,47,34.4,19,13,6.3,0,30,30,29.9,0
2019,Jan,28,73,59.7,48,36,30.6,27,50,35.3,18,12,5.5,0,30.1,30,29.9,0
2019,Jan,29,73,60.2,48,34,30.9,25,57,35.5,16,9,4.7,0,30,29.9,29.8,0
2019,Jan,30,81,63.8,48,39,35.6,32,58,37.8,20,9,3.5,0,29.9,29.8,29.8,0
2019,Jan,31,81,67.9,50,45,39.1,34,62,37.5,18,7,3,0,29.8,29.8,29.7,0
2019,Feb,1,79,63.6,50,48,41.4,36,67,46.3,28,7,4.4,0,29.9,29.8,29.8,0
2019,Feb,2,79,64.2,48,43,39.2,36,66,41.6,26,10,5.4,0,29.9,29.8,29.8,0
2019,Feb,3,79,65.3,57,52,45.3,37,64,49,36,12,7.6,2,29.9,29.8,29.8,0
2019,Feb,4,88,73.8,64,57,54.7,48,77,52.9,31,9,4,0,29.9,29.8,29.8,0
2019,Feb,5,90,74.3,63,59,53.1,46,77,49.6,31,5,2.2,0,29.9,29.8,29.7,0
2019,Feb,6,84,71.2,61,50,44.3,39,55,39.2,26,10,5.4,0,29.8,29.7,29.6,0
2019,Feb,7,75,64.1,54,41,31.2,23,51,30.3,20,14,6,0,29.8,29.8,29.7,0
2019,Feb,8,72,59.9,46,32,27.2,23,46,30.3,16,8,4.2,0,29.9,29.9,29.8,0
2019,Feb,9,73,60.4,45,34,28.3,23,50,32,15,10,4.6,0,30,29.9,29.8,0
2019,Feb,10,77,64.2,48,34,31.7,30,54,31.9,18,10,5.5,0,29.9,29.9,29.8,0
2019,Feb,11,82,67.7,52,41,37.2,30,48,34.4,19,10,5.7,0,29.9,29.8,29.8,0
2019,Feb,12,93,76.8,59,48,43,39,48,32,17,8,5,0,29.9,29.8,29.8,0
2019,Feb,13,91,78.6,66,55,52,48,64,41.2,26,9,3.8,0,29.9,29.8,29.8,0
2019,Feb,14,84,71.3,59,55,48.7,46,73,47.1,27,8,2.5,0,29.8,29.8,29.7,0
2019,Feb,15,86,71,57,50,42.3,37,72,38.2,20,7,3.3,0,29.8,29.8,29.7,0
2019,Feb,16,82,68.2,52,43,38.3,36,62,36.2,19,12,4,0,29.9,29.8,29.8,0
2019,Feb,17,86,69.8,52,46,38.9,28,67,36.8,12,7,2.4,0,29.8,29.7,29.7,0
2019,Feb,18,90,75.8,55,57,43.9,36,73,35.6,17,12,5,0,29.8,29.6,29.6,0
2019,Feb,19,90,74.9,63,63,57.8,55,88,58.1,31,7,2.6,0,29.8,29.7,29.6,0
2019,Feb,20,97,80.4,61,61,53.9,45,82,44.9,18,7,3.7,0,29.8,29.7,29.7,0
2019,Feb,21,88,76.9,66,63,60.5,55,83,58.5,35,8,3.7,0,29.9,29.8,29.8,0
2019,Feb,22,90,75.1,61,63,54.6,43,83,50.4,33,7,3.5,0,29.9,29.8,29.8,0
2019,Feb,23,82,71.7,57,50,45.8,39,63,41.2,28,12,3.9,0,29.8,29.7,29.6,0
2019,Feb,24,86,71.3,59,52,43.1,34,67,39.5,16,9,1.7,0,29.8,29.7,29.6,0
2019,Feb,25,90,77,63,59,44.7,36,73,36.4,17,10,5.4,0,29.8,29.6,29.6,0
2019,Feb,26,86,72.3,66,61,55.5,48,83,57.9,27,14,6.8,0,29.7,29.6,29.5,0
2019,Feb,27,84,71.3,59,63,46.1,34,88,44.9,19,13,5.1,0,29.7,29.6,29.6,0
2019,Feb,28,81,72.3,57,41,33.8,28,44,26.1,15,12,5.3,0,29.8,29.7,29.7,0
2019,Mar,1,86,72.4,61,41,38.2,36,39,30.1,18,9,5.7,2,29.8,29.7,29.6,0
2019,Mar,2,93,81.3,64,63,47.7,36,69,32.5,18,10,6.8,3,29.7,29.6,29.5,0
2019,Mar,3,86,79.5,70,66,62.9,55,78,57.7,44,10,5.5,0,29.7,29.6,29.6,0
2019,Mar,4,84,74,63,52,46,43,60,38,23,10,5,0,29.7,29.6,29.6,0
2019,Mar,5,86,72.9,55,46,44.1,41,67,37.6,20,7,3.3,0,29.7,29.6,29.6,0
2019,Mar,6,88,73.8,59,52,43.2,39,63,35.9,18,9,3,0,29.8,29.7,29.6,0
2019,Mar,7,93,76.6,59,54,45.2,41,59,35,16,7,2.7,0,29.8,29.7,29.6,0
2019,Mar,8,90,76.8,68,57,48.9,39,60,39.8,17,8,4.4,0,29.8,29.7,29.7,0
2019,Mar,9,90,76.7,63,52,43.3,37,52,31.9,18,12,4.8,0,29.8,29.7,29.7,0
2019,Mar,10,95,79.5,61,57,44.5,37,60,30.8,16,13,5.4,0,29.8,29.7,29.6,0
2019,Mar,11,88,74.6,59,59,45.9,37,68,39.5,18,9,3.9,0,29.8,29.8,29.7,0
2019,Mar,12,91,75.3,57,45,37.5,32,63,28.2,13,8,3,0,29.8,29.8,29.7,0
2019,Mar,13,64,63,61,45,43,41,52,47.8,45,5,1.8,0,29.8,29.7,29.7,0
2019,Mar,14,88,77.3,63,41,38.6,36,42,26.4,17,10,4.3,0,29.8,29.8,29.7,0
2019,Mar,15,90,75.7,59,50,42.6,39,48,32.3,17,10,4.7,0,29.9,29.8,29.7,0
2019,Mar,16,91,78.3,64,46,43.7,41,46,30.4,17,13,5.5,0,29.8,29.7,29.7,0
2019,Mar,17,95,79.5,63,46,40.6,34,52,26.8,14,9,4,0,29.8,29.7,29.7,0
2019,Mar,18,95,80.8,63,43,38.1,36,39,23.3,12,12,3.8,0,29.8,29.7,29.6,0
2019,Mar,19,100,84.2,66,54,41,36,53,24.3,12,8,3.6,0,29.7,29.6,29.5,0
2019,Mar,20,95,81,68,61,52.8,45,64,39.8,23,10,4.2,0,29.7,29.6,29.6,0
2019,Mar,21,97,81.2,68,63,51.3,43,68,39,16,7,2.6,0,29.8,29.7,29.6,0
2019,Mar,22,99,84.7,68,54,43.1,39,50,25.5,13,12,3.9,0,29.8,29.7,29.6,0
2019,Mar,23,100,83.6,0,52,43.7,0,47,25.4,0,8,3.1,0,29.8,29.7,29.6,0
2019,Mar,24,102,87.6,73,52,48.7,45,41,27.5,15,8,3.3,0,29.8,29.7,29.6,0
2019,Mar,25,100,86.8,72,50,48.3,45,46,28,17,9,4.1,0,29.8,29.7,29.6,0
2019,Mar,26,100,86.9,72,52,47.1,43,43,26.4,15,10,3.4,0,29.8,29.7,29.6,0
2019,Mar,27,106,89,70,50,45,39,41,23.6,10,9,2.9,0,29.8,29.7,29.6,0
2019,Mar,28,109,87.1,0,55,45.9,0,41,24.7,0,8,2.2,0,29.8,29.6,29.6,0
2019,Mar,29,109,92.3,75,59,48.9,41,47,25.7,10,12,4.2,0,29.7,29.6,29.5,0
2019,Mar,30,109,92.9,79,61,48.2,36,54,25,9,14,6.9,3,29.7,29.6,29.5,0
2019,Mar,31,108,94,75,57,49.6,41,53,24.9,10,52,5.8,0,29.7,29.6,29.5,0
2019,Apr,1,108,91.5,73,61,53.2,39,53,31.2,10,12,3.2,0,29.7,29.6,29.5,0
2019,Apr,2,109,94.9,81,63,46.1,34,54,21.7,7,35,3.6,0,29.7,29.6,29.5,0
2019,Apr,3,109,93,0,57,46.8,0,38,21.3,0,7,2.3,0,29.7,29.6,29.5,0
2019,Apr,4,111,98.3,77,59,49.2,37,44,20.9,9,8,5.7,0,29.7,29.6,29.5,0
2019,Apr,5,108,89.7,0,66,52.6,0,45,29.2,0,13,6.3,0,29.7,29.6,29.6,0
2019,Apr,6,106,91.3,75,68,56.1,45,58,33.5,13,10,6.2,0,29.7,29.6,29.5,0
2019,Apr,7,109,92.3,79,66,59.3,48,58,36.4,14,12,6.3,0,29.6,29.5,29.5,0
2019,Apr,8,108,96.5,77,61,51.8,41,57,25.7,10,12,6,0,29.6,29.5,29.5,0
2019,Apr,9,108,96.4,79,63,53.6,45,57,27,13,12,7.2,5,29.6,29.6,29.5,0
2019,Apr,10,108,91.9,77,70,58.8,48,74,36.9,14,9,3.4,0,29.7,29.6,29.5,0
2019,Apr,11,109,94.2,81,64,55.3,48,58,29.4,13,8,3.9,0,29.7,29.6,29.5,0
2019,Apr,12,111,95.3,81,68,53.8,45,62,28.6,11,12,5.3,0,29.7,29.6,29.5,0
2019,Apr,13,109,94.5,81,61,54.4,46,48,27.7,15,9,4.3,0,29.7,29.6,29.5,0
2019,Apr,14,109,95.5,82,61,53.2,48,42,25.5,15,9,4.5,0,29.7,29.6,29.5,0
2019,Apr,15,102,92.4,82,61,53.5,48,45,27.4,20,14,6.7,3,29.7,29.6,29.5,0
2019,Apr,16,95,80.7,72,66,59.8,48,73,51.1,30,13,6.7,0,29.7,29.6,29.5,0
2019,Apr,17,95,83.6,72,64,56.6,45,73,42.4,21,12,7.3,3,29.7,29.6,29.6,0
2019,Apr,18,99,86.5,73,66,52.8,46,73,34.7,17,10,5,0,29.7,29.6,29.6,0
2019,Apr,19,100,88,73,54,47.9,45,44,26.5,15,9,4.1,0,29.7,29.6,29.5,0
2019,Apr,20,104,92.8,73,55,47.5,45,41,22.6,13,7,2.9,0,29.6,29.5,29.5,0
2019,Apr,21,106,89.6,0,63,47.8,0,51,24,0,8,4.1,0,29.6,29.5,29.5,0
2019,Apr,22,108,93.5,79,55,50.1,41,39,24.5,12,8,4.8,0,29.6,29.5,29.5,0
2019,Apr,23,111,94.8,81,64,54.5,43,48,28.3,11,9,5,0,29.6,29.6,29.5,0
2019,Apr,24,108,94.1,82,61,54.3,46,45,28,14,13,6.2,0,29.7,29.6,29.5,0
2019,Apr,25,109,94.8,81,68,55.9,46,58,30,12,8,3.6,0,29.7,29.6,29.5,0
2019,Apr,26,113,96.4,0,70,56.9,0,66,29.1,0,9,5.5,0,29.6,29.5,29.5,0
2019,Apr,27,113,103.3,84,52,43.9,39,25,14.1,8,13,8,0,29.6,29.5,29.5,0
2019,Apr,28,113,98.2,82,50,42.7,34,27,16.3,8,13,4.8,0,29.6,29.5,29.4,0
2019,Apr,29,113,99.6,79,64,51.6,41,54,23.7,9,14,7.3,2,29.6,29.5,29.4,0
2019,Apr,30,111,97,81,73,56.8,37,66,31.1,9,12,6.9,3,29.5,29.4,29.3,0
2019,May,1,108,94,84,64,55.8,41,51,31.4,12,12,6.7,0,29.5,29.4,29.4,0
2019,May,2,109,92.7,82,70,58.6,41,62,35.5,11,13,6.1,2,29.5,29.4,29.4,0
2019,May,3,106,88.6,81,72,64.1,50,58,45.4,15,14,8.5,5,29.5,29.5,29.4,0
2019,May,4,106,93.8,82,72,62.2,52,55,37.3,17,12,8.9,6,29.6,29.6,29.5,0
2019,May,5,108,93.9,82,70,63.9,52,62,39.2,17,10,6.7,0,29.7,29.6,29.5,0
2019,May,6,108,92.8,79,68,57.6,43,58,34.3,13,9,5.9,3,29.7,29.6,29.5,0
2019,May,7,109,94.1,81,66,54.8,41,61,30.3,10,12,6.5,3,29.6,29.5,29.5,0
2019,May,8,99,83.8,81,63,60.5,55,54,46.5,27,8,6.4,5,29.6,29.6,29.6,0
2019,May,10,102,90.9,81,70,61.7,50,70,39.7,17,13,8.5,3,29.6,29.6,29.5,0
2019,May,11,106,91.5,81,73,68,59,74,49.5,22,14,7.1,2,29.6,29.6,29.5,0
2019,May,12,108,95,82,73,67.9,55,74,45.1,19,12,7,0,29.6,29.5,29.5,0
2019,May,13,109,93.8,82,73,62.6,45,74,40.1,14,12,7.9,5,29.6,29.5,29.4,0
2019,May,14,108,92.9,79,72,64.5,54,74,42.9,18,13,7.1,0,29.6,29.5,29.4,0
2019,May,15,104,91.4,81,73,67.7,57,79,49.1,22,14,7.5,0,29.6,29.6,29.5,0
2019,May,16,106,92.1,81,72,67.4,55,74,47.4,19,13,8.5,5,29.7,29.6,29.5,0
2019,May,17,104,93,82,73,68.7,59,74,47.5,23,17,7.2,0,29.7,29.6,29.5,0
2019,May,18,106,93.9,82,73,66.5,52,70,43.6,20,12,7,0,29.6,29.6,29.5,0
2019,May,19,108,95,84,73,66.2,57,66,41.6,20,12,5.2,0,29.6,29.6,29.5,0
2019,May,20,109,96.8,84,73,63.8,52,70,38,16,10,6.3,0,29.6,29.6,29.5,0
2019,May,21,109,97.3,84,73,63.4,52,66,36.3,16,16,8.3,5,29.6,29.5,29.5,0
2019,May,22,109,96.3,84,72,65.7,57,66,39.4,19,12,8.3,5,29.6,29.5,29.4,0
2019,May,23,109,96.6,84,72,64.2,54,62,36.8,18,16,8,0,29.6,29.5,29.4,0
2019,May,24,109,95.8,82,73,64.6,52,66,39.5,17,13,7.9,5,29.6,29.5,29.5,0
2019,May,25,109,96.5,84,73,66.7,59,70,40,19,9,5.7,0,29.6,29.5,29.4,0
2019,May,26,109,94.8,0,75,64.9,0,62,38.5,0,12,6.6,3,29.5,29.5,29.4,0
2019,May,27,111,98.8,84,72,63.7,52,62,35.1,15,10,5.7,0,29.5,29.5,29.4,0
2019,May,28,113,97.6,86,70,61,46,58,33.5,12,10,6.9,3,29.5,29.4,29.4,0
2019,May,29,113,100.3,84,72,63,52,66,33.5,13,10,6.5,2,29.5,29.4,29.3,0
2019,May,30,113,97,86,75,63.8,48,62,37.7,12,13,7.6,3,29.5,29.4,29.3,0
2019,May,31,111,96.8,84,77,70.8,64,70,46,22,12,7.2,3,29.5,29.4,29.3,0
2019,June,1,113,95.3,86,79,73.3,59,75,52.5,17,13,8.1,3,29.5,29.4,29.4,0
2019,June,2,115,97.2,86,77,70.9,57,66,46.3,17,14,8.3,5,29.5,29.4,29.3,0
2019,June,3,113,95.5,86,79,72.3,55,75,52.1,15,13,8.7,5,29.5,29.4,29.4,0
2019,June,4,111,96.2,84,77,69.3,57,70,46,17,14,8.5,5,29.5,29.4,29.4,0
2019,June,5,111,96.8,84,75,68.3,57,74,43.4,17,13,8.7,6,29.5,29.4,29.4,0
2019,June,6,111,95.5,86,79,75.2,68,75,54.8,25,15,8.5,3,29.5,29.4,29.4,0
2019,June,7,115,98.3,88,77,71.5,55,70,47.5,15,10,6.8,0,29.5,29.4,29.4,0
2019,June,8,113,96.5,0,77,66.7,0,70,40.3,0,13,6.9,0,29.5,29.4,29.3,0
2019,June,9,113,100,86,77,68.7,55,74,40.2,15,15,7.6,3,29.5,29.4,29.3,0
2019,June,10,91,90.1,90,75,72.2,68,62,56.3,49,14,8.7,6,29.4,29.4,29.3,0
2019,June,11,111,99.1,90,77,68.5,61,59,38.7,21,14,7.3,0,29.4,29.3,29.2,0
2019,June,12,108,94.2,82,79,75.2,72,84,56.8,32,16,6.3,0,29.4,29.3,29.2,0
2019,June,13,97,88.4,82,75,72.5,70,79,59.8,41,13,7.5,3,29.4,29.4,29.3,0
2019,June,14,99,89.8,82,77,74.2,72,79,61.4,44,15,8.8,0,29.4,29.4,29.3,0
2019,June,15,93,86.3,81,81,77.3,73,84,74.9,56,14,6.8,0,29.5,29.4,29.4,0
2019,June,16,99,86.8,81,79,77,75,89,73.5,47,14,8.9,0,29.5,29.4,29.4,0
2019,June,17,95,87.8,82,79,76.7,75,84,70.1,53,15,9.8,6,29.5,29.4,29.4,0
2019,June,18,90,83.2,79,81,78,77,100,84.7,66,17,10.7,5,29.4,22.6,0,0
2019,June,19,97,88,81,79,75.6,72,94,67.8,50,12,6.5,0,29.4,29.4,29.3,0
2019,June,20,99,90.3,84,79,74.8,72,79,61.9,42,10,5.8,3,29.5,29.4,29.4,0
2019,June,21,102,91.9,84,79,74.6,72,75,58.4,40,9,5.7,2,29.5,29.4,29.3,0
2019,June,22,104,91.3,82,79,74.5,70,74,59.1,37,13,5.8,0,29.5,29.4,29.3,0
2019,June,23,104,90.9,73,81,75.6,70,94,62.7,40,12,6.8,0,29.5,29.4,29.3,0
2019,June,24,91,86.3,77,81,76.1,72,94,72.3,59,9,2.7,0,29.5,29.4,29.4,0
2019,June,25,95,87.1,77,81,76.5,72,94,71.4,56,9,5.6,2,29.5,29.5,29.4,0
2019,June,26,95,88.2,82,81,77,75,84,69.5,56,14,6.8,2,29.5,29.4,29.4,0
2019,June,27,99,89.7,82,79,77.2,75,84,67.7,47,12,7,0,29.4,29.4,29.3,0
2019,June,28,93,86.1,82,81,77.5,75,84,75.4,59,12,6.7,2,29.4,29.4,29.3,0
2019,June,29,93,88.2,84,81,78.5,77,84,72.7,59,12,7.8,5,29.4,29.4,29.3,0
2019,June,30,100,90.8,81,79,77.1,72,84,65.2,44,12,7.4,3,29.4,29.4,29.3,0
2019,July,1,100,90.2,82,81,76.6,73,79,65.1,47,13,6.2,0,29.4,29.4,29.3,0
2019,July,2,100,88.5,82,79,75.7,73,79,66.6,47,13,6.5,0,29.4,29.4,29.3,0
2019,July,3,99,88.9,79,79,77.3,75,100,69.5,47,14,7.2,0,29.4,29.4,29.3,0
2019,July,4,88,84.3,82,82,78.8,75,94,82.7,74,10,5.2,0,29.4,29.3,29.3,0
2019,July,5,93,84.1,81,79,77.5,75,89,81.1,56,12,7.2,0,29.3,29.3,29.2,0
2019,July,6,93,83.7,75,79,76.6,72,94,79.5,56,9,5.4,0,29.3,29.3,29.2,0
2019,July,7,91,85.7,77,82,78.4,72,94,79,66,12,7.3,3,29.4,29.3,29.3,0
2019,July,8,99,88.8,82,81,77.4,73,84,69.7,47,12,8.5,6,29.4,29.3,29.3,0
2019,July,9,99,89,82,81,76.3,73,84,67.5,44,15,9.6,6,29.4,29.3,29.2,0
2019,July,10,100,90.8,82,79,74.6,70,79,60.6,39,13,8.7,3,29.4,29.3,29.3,0
2019,July,11,102,90.7,82,79,74.7,72,79,60.6,37,14,10.2,7,29.4,29.4,29.3,0
2019,July,12,102,93.3,82,79,74.7,72,79,56.2,37,15,10.4,0,29.5,29.4,29.4,0
2019,July,13,104,90.6,82,79,74.4,70,74,59.9,35,16,11.3,7,29.5,29.4,29.4,0
2019,July,14,102,91.7,84,75,73,72,74,55.5,37,17,12.7,9,29.5,29.4,29.3,0
2019,July,15,102,88.8,84,75,72.4,70,70,59.5,35,66,13.4,8,29.4,29.4,29.3,0
2019,July,16,102,91.4,82,77,73.8,70,74,58,35,17,11,5,29.5,29.4,29.4,0
2019,July,17,100,90.9,84,79,74.2,70,75,59.6,37,14,8.2,0,29.5,29.4,29.4,0
2019,July,18,99,90.4,84,79,74.4,72,79,60.9,42,12,6.9,2,29.5,29.4,29.3,0
2019,July,19,102,93.3,86,75,73.1,70,66,53,40,10,6.3,3,29.5,29.4,29.3,0
2019,July,20,106,94.2,86,77,74.2,72,70,53.5,36,10,4.6,2,29.4,29.4,29.3,0
2019,July,21,100,90,82,81,77.1,75,89,66.3,50,9,5.5,0,29.5,29.4,29.3,0
2019,July,22,102,91.1,81,81,78.2,75,89,67.3,44,14,5.1,2,29.4,29.3,29.2,0
2019,July,23,104,89.1,0,81,74.7,0,84,59.4,0,10,5.8,0,29.4,29.3,29.3,0
2019,July,24,104,91.8,84,79,76.8,72,79,62.3,42,17,8.3,3,29.4,29.4,29.3,0
2019,July,25,95,88.5,82,81,76.1,73,84,67.2,49,17,11.6,6,29.5,29.4,29.3,0
2019,July,26,93,86.3,81,79,75.6,73,89,71.1,59,16,12.5,7,29.4,29.3,29.3,0
2019,July,27,93,84.8,81,79,75.7,73,94,74.5,56,15,10.4,5,29.4,29.4,29.3,0
2019,July,28,91,84,79,79,75.7,72,94,76.7,59,13,8.8,2,29.4,29.4,29.3,0
2019,July,29,84,79.8,77,79,76.9,73,100,91.5,83,12,7.2,3,29.4,29.3,29.3,0
2019,July,30,81,78.7,77,79,77,75,100,95.2,89,14,8.4,3,29.4,29.4,29.3,0
2019,July,31,82,78.9,77,81,78.8,77,100,99.5,94,13,8.1,5,29.4,29.4,29.3,0
2019,Aug,1,81,79.6,77,79,78.4,77,100,96.3,89,9,5.4,2,29.5,29.4,29.3,0
2019,Aug,2,88,82.5,79,81,78.8,77,100,88.9,75,12,6.3,2,29.4,29.4,29.3,0
2019,Aug,3,88,81.7,79,81,79.4,77,100,92.4,79,10,5.8,0,29.4,29.3,29.3,0
2019,Aug,4,88,82.9,81,81,78.4,77,94,86.7,70,12,7.2,3,29.4,29.3,29.3,0
2019,Aug,5,91,84.7,79,81,78.4,77,94,81.7,66,12,8.5,3,29.4,29.3,29.3,0
2019,Aug,6,91,85.5,81,79,77.6,77,89,77.6,63,12,7.7,5,29.3,29.3,29.2,0
2019,Aug,7,88,84.3,81,79,77.8,75,89,80.8,70,13,7.6,3,29.3,29.3,29.2,0
2019,Aug,8,86,82.7,79,79,77.4,77,100,84.2,74,12,7.3,3,29.3,29.2,29.2,0
2019,Aug,9,81,78.5,77,81,77.9,75,100,98.3,94,14,8.9,5,29.2,29.1,29,0
2019,Aug,10,81,77.7,77,79,77.1,75,100,98.1,89,15,9.6,0,29.3,29.2,29,0
2019,Aug,11,88,80.5,77,81,78.6,77,100,94.2,79,12,6.6,3,29.4,29.4,29.3,0
2019,Aug,12,90,83.8,79,81,78.5,77,100,84.8,66,8,5.5,2,29.5,29.4,29.4,0
2019,Aug,13,91,85,79,81,78.2,75,100,80.4,59,8,5.7,3,29.5,29.4,29.4,0
2019,Aug,14,88,83.7,81,81,78.1,75,100,83.8,70,12,5.7,2,29.5,29.5,29.4,0
2019,Aug,15,84,79.7,77,79,78.1,77,100,95,84,10,6.2,2,29.5,29.5,29.4,0
2019,Aug,16,84,80.8,79,81,78,77,100,91.6,84,12,7.8,6,29.5,29.4,29.4,0
2019,Aug,17,90,82.3,79,81,78,77,100,87.4,70,12,7.8,5,29.5,29.5,29.4,0
2019,Aug,18,91,83.8,79,81,78.3,77,94,84.2,66,9,5.6,0,29.6,29.5,29.5,0
2019,Aug,19,91,84.1,79,81,77.7,77,94,81.6,66,8,4.9,0,29.6,29.6,29.5,0
2019,Aug,20,91,85.1,79,81,77.8,75,94,79.3,63,9,5.3,2,29.6,29.6,29.5,0
2019,Aug,21,91,85.2,79,79,75.5,72,94,73.4,59,10,6.5,2,29.6,29.5,29.5,0
2019,Aug,22,95,85.2,79,79,75.1,72,89,73.5,52,9,5.5,0,29.6,29.5,29.5,0
2019,Aug,23,93,85.8,79,79,76.6,75,89,75.2,56,9,6.1,3,29.5,29.5,29.5,0
2019,Aug,24,93,86.5,81,79,76.1,73,89,72.2,56,10,6.3,0,29.6,29.5,29.4,0
2019,Aug,25,93,85.1,81,81,76.2,73,94,75.7,55,9,5.7,0,29.5,29.5,29.4,0
2019,Aug,26,84,80.9,75,79,76.8,73,100,88,74,9,5.6,2,29.5,29.4,29.4,0
2019,Aug,27,86,79.8,75,81,78.4,75,100,95.2,84,8,6.2,0,29.5,29.4,29.3,0
2019,Aug,28,90,82.3,79,82,78.8,77,94,89.5,79,9,4.8,0,29.5,29.4,29.4,0
2019,Aug,29,91,84.3,79,81,79.2,77,100,84.5,66,9,5.2,2,29.5,29.5,29.4,0
2019,Aug,30,93,86.7,81,82,79.6,77,94,79.5,59,9,5,2,29.5,29.4,29.3,0
2019,Aug,31,91,86.4,81,82,80.4,79,94,81.9,66,9,5.4,0,29.4,29.4,29.3,0
2019,Sep,1,93,85.7,81,82,79.8,77,100,82.3,63,10,5.7,3,29.4,29.4,29.3,0
2019,Sep,2,93,84.7,81,82,79.7,79,100,84.6,63,9,5.9,2,29.5,29.4,29.3,0
2019,Sep,3,90,84.5,81,82,80.7,77,100,88,75,8,2.9,0,29.5,29.4,29.3,0
2019,Sep,4,95,83.5,77,84,79.6,77,100,89,67,9,3,0,29.4,29.4,29.3,0
2019,Sep,5,93,82,77,86,80.1,77,100,94.4,75,9,2,0,29.4,29.4,29.3,0
2019,Sep,6,91,84.9,79,84,81.3,77,100,89.8,75,8,2.6,0,29.4,29.3,29.3,0
2019,Sep,7,93,85.6,81,82,80.9,79,94,85,67,9,4,0,29.4,29.4,29.3,0
2019,Sep,8,90,83.6,81,82,81.1,79,100,91.7,75,7,2.7,0,29.5,29.4,29.3,0
2019,Sep,9,91,83.3,79,84,81.2,79,100,93.7,79,9,3,0,29.5,29.4,29.3,0
2019,Sep,10,81,78.3,75,81,78.1,75,100,99.6,94,14,2.9,0,29.5,29.4,29.4,0
2019,Sep,11,86,81.6,77,81,80,77,100,93.9,84,8,5.4,0,29.5,29.5,29.5,0
2019,Sep,12,86,82.5,79,82,80.1,79,100,91.5,84,12,4,0,29.6,29.5,29.5,0
2019,Sep,13,82,81,79,81,80.6,79,100,98.4,94,9,4.7,0,29.6,29.5,29.5,0
2019,Sep,14,84,81.7,81,82,81,79,100,97,89,14,4.6,0,29.6,29.5,29.5,0
